Find,Finna
Hide,"Frethya, fretha"
"Chant, sing",Gala
Go,Gánga
"Display, put forth",Fortha
Unite,Gath
Dull,Gëuloth
"Hurt, harm",Haina
Have,Havr
Has,Hethr
Run,Hlaupa
Hold,Huildr
Listen,Hórna
"Hit, break",Jierda
Call,Kalla
Come,Kausta
Catch,Kodthr
Stare,Kópa
Cut,Kverst
Open,"Ládrin, Mor’amr"
Stop,"Letta, Blöthr"
Live,Lífa
"Loosen, release",Losna
Smooth,Lunaea
Unlock,Ma’mor
"Confine, hold in place",Malthinae
Change,Moi
"Intend, mean",Malabra
"Make bright, brighten",Naina
Swear,Otherúm
"Raise, lift",Reisa
Rise,Rïsa
May,Sé
Stay,Sitja
Move,Sharjalví
See,Sjon
"Rest, remain",Stydja
Sound,Slauta
Sleep,Slytha
Give,Taka
Follow,Tauthr
Take,Taune
Thicken,Theafathan
"Rule over, reign",Thelduin
Be silent,Theyna
Speak,Thorta
Throw,Thrautha
"Desire, want",Threyja
Compress,Thrysta
Dry,Thurra
Banish,Aurboda
"Do, does",Ach
"May, let",Atra
Bind,Binna
Flap,Blaka
Reduce,Brakka
Birth,Burthr
"Honour, celebrate",Celöbra
Die,Deyja
Love,Dunei
"Go, leave",Eitha
Grow,Eldhimner
Thank,Elrun
Invoke,Ethgri
Empty,Eyddr
Fly,Flauga
